x,y,ackley_2d
4.3939393939393945,-3.383838383838384,13.124558657866999
4.494949494949495,-3.383838383838384,13.274795757294042
4.595959595959595,-3.383838383838384,13.339216991485074
4.696969696969697,-3.383838383838384,13.313031235528982
4.797979797979798,-3.383838383838384,13.200846496523091
4.8989898989899,-3.383838383838384,13.071096711066017
5.0,-3.383838383838384,13.06673400332236
-5.0,-3.282828282828283,12.646581114662254
-4.898989898989899,-3.282828282828283,12.681861934976762
-4.797979797979798,-3.282828282828283,12.881544257648338
-4.696969696969697,-3.282828282828283,13.058309771340499
-4.595959595959596,-3.282828282828283,13.122477763534624
-4.494949494949495,-3.282828282828283,13.06799539149343
-4.393939393939394,-3.282828282828283,12.901124145661962
-4.292929292929293,-3.282828282828283,12.614836049071448
-4.191919191919192,-3.282828282828283,12.22008194320008
-4.090909090909091,-3.282828282828283,11.818369943283816
-3.9898989898989896,-3.282828282828283,11.600117411471844
-3.888888888888889,-3.282828282828283,11.656639296544109
-3.787878787878788,-3.282828282828283,11.858705233550369
-3.686868686868687,-3.282828282828283,12.02398112185409
-3.5858585858585856,-3.282828282828283,12.07423604380063
-3.484848484848485,-3.282828282828283,12.007466678346757
-3.383838383838384,-3.282828282828283,11.828862191676965
-3.282828282828283,-3.282828282828283,11.530888378915199
-3.1818181818181817,-3.282828282828283,11.130166901096663
-3.080808080808081,-3.282828282828283,10.740136197408336
-2.9797979797979797,-3.282828282828283,10.552123408936103
-2.878787878787879,-3.282828282828283,10.636064819900414
-2.7777777777777777,-3.282828282828283,10.846723858878441
-2.676767676767677,-3.282828282828283,11.008499108613952
-2.5757575757575757,-3.282828282828283,11.054168396035712
-2.474747474747475,-3.282828282828283,10.985044475410621
-2.3737373737373737,-3.282828282828283,10.80506865987221
-2.272727272727273,-3.282828282828283,10.506588595385375
-2.1717171717171717,-3.282828282828283,10.112751987485897
-2.070707070707071,-3.282828282828283,9.74889973411167
-1.9696969696969697,-3.282828282828283,9.604973798566458
-1.868686868686869,-3.282828282828283,9.728371983764902
-1.7676767676767677,-3.282828282828283,9.960113180424774
-1.6666666666666665,-3.282828282828283,10.132810153058411
-1.5656565656565657,-3.282828282828283,10.189655804677294
-1.4646464646464645,-3.282828282828283,10.134551391712865
-1.3636363636363638,-3.282828282828283,9.970024827295024
-1.2626262626262625,-3.282828282828283,9.688698804261282
-1.1616161616161618,-3.282828282828283,9.321044058326954
-1.0606060606060606,-3.282828282828283,9.003993455756836
-0.9595959595959593,-3.282828282828283,8.923608598365284
-0.858585858585859,-3.282828282828283,9.10387306548726
-0.7575757575757578,-3.282828282828283,9.374374191358276
-0.6565656565656566,-3.282828282828283,9.577067979678892
-0.5555555555555554,-3.282828282828283,9.664766109156123
-0.45454545454545503,-3.282828282828283,9.64316999667294
-0.3535353535353538,-3.282828282828283,9.513170482873765
-0.2525252525252526,-3.282828282828283,9.268003507303533
-0.15151515151515138,-3.282828282828283,8.946135950007697
-0.050505050505050164,-3.282828282828283,8.69544565662386
0.050505050505050164,-3.282828282828283,8.69544565662386
0.15151515151515138,-3.282828282828283,8.946135950007697
0.2525252525252526,-3.282828282828283,9.268003507303533
0.3535353535353538,-3.282828282828283,9.513170482873765
0.45454545454545414,-3.282828282828283,9.64316999667294
0.5555555555555554,-3.282828282828283,9.664766109156123
0.6565656565656566,-3.282828282828283,9.577067979678892
0.7575757575757578,-3.282828282828283,9.374374191358276
0.8585858585858581,-3.282828282828283,9.103873065487258
0.9595959595959593,-3.282828282828283,8.923608598365284
1.0606060606060606,-3.282828282828283,9.003993455756836
1.1616161616161618,-3.282828282828283,9.321044058326954
1.262626262626262,-3.282828282828283,9.688698804261282
1.3636363636363633,-3.282828282828283,9.970024827295024
1.4646464646464645,-3.282828282828283,10.134551391712865
1.5656565656565657,-3.282828282828283,10.189655804677294
1.666666666666667,-3.282828282828283,10.132810153058411
1.7676767676767673,-3.282828282828283,9.960113180424774
1.8686868686868685,-3.282828282828283,9.728371983764902
1.9696969696969697,-3.282828282828283,9.604973798566458
2.070707070707071,-3.282828282828283,9.74889973411167
2.1717171717171713,-3.282828282828283,10.112751987485895
2.2727272727272725,-3.282828282828283,10.506588595385372
2.3737373737373737,-3.282828282828283,10.80506865987221
2.474747474747475,-3.282828282828283,10.985044475410621
2.5757575757575752,-3.282828282828283,11.054168396035712
2.6767676767676765,-3.282828282828283,11.008499108613954
2.7777777777777777,-3.282828282828283,10.846723858878441
2.878787878787879,-3.282828282828283,10.636064819900414
2.9797979797979792,-3.282828282828283,10.552123408936103
3.0808080808080813,-3.282828282828283,10.740136197408336
3.1818181818181817,-3.282828282828283,11.130166901096663
3.282828282828282,-3.282828282828283,11.530888378915197
3.383838383838384,-3.282828282828283,11.828862191676965
3.4848484848484844,-3.282828282828283,12.007466678346757
3.5858585858585865,-3.282828282828283,12.074236043800628
3.686868686868687,-3.282828282828283,12.02398112185409
3.787878787878787,-3.282828282828283,11.85870523355037
3.8888888888888893,-3.282828282828283,11.656639296544109
3.9898989898989896,-3.282828282828283,11.600117411471844
4.09090909090909,-3.282828282828283,11.818369943283813
4.191919191919192,-3.282828282828283,12.22008194320008
4.292929292929292,-3.282828282828283,12.614836049071444
4.3939393939393945,-3.282828282828283,12.901124145661964
4.494949494949495,-3.282828282828283,13.06799539149343
4.595959595959595,-3.282828282828283,13.122477763534624
4.696969696969697,-3.282828282828283,13.058309771340499
4.797979797979798,-3.282828282828283,12.881544257648338
4.8989898989899,-3.282828282828283,12.68186193497676
5.0,-3.282828282828283,12.646581114662254
-5.0,-3.1818181818181817,12.03866660117758
-4.898989898989899,-3.1818181818181817,12.122368598333033
-4.797979797979798,-3.1818181818181817,12.430399484890856
-4.696969696969697,-3.1818181818181817,12.707321319600839
-4.595959595959596,-3.1818181818181817,12.830831354941186
-4.494949494949495,-3.1818181818181817,12.792658644781353
-4.393939393939394,-3.1818181818181817,12.601322539642982
-4.292929292929293,-3.1818181818181817,12.247219890719812
-4.191919191919192,-3.1818181818181817,11.745261678849225
-4.090909090909091,-3.1818181818181817,11.233839208413139
-3.9898989898989896,-3.1818181818181817,10.972576832996591
-3.888888888888889,-3.1818181818181817,11.085963657605308
-3.787878787878788,-3.1818181818181817,11.397756821288668
-3.686868686868687,-3.1818181818181817,11.659300793553154
-3.5858585858585856,-3.1818181818181817,11.763890934612444
-3.484848484848485,-3.1818181818181817,11.708762951553343
-3.383838383838384,-3.1818181818181817,11.500958210962176
-3.282828282828283,-3.1818181818181817,11.130166901096663
-3.1818181818181817,-3.1818181818181817,10.61901564378646
-3.080808080808081,-3.1818181818181817,10.122146157313331
-2.9797979797979797,-3.1818181818181817,9.900405360568907
-2.878787878787879,-3.1818181818181817,10.049112492086916
-2.7777777777777777,-3.1818181818181817,10.370180210097438
-2.676767676767677,-3.1818181818181817,10.624114426948648
-2.5757575757575757,-3.1818181818181817,10.719202495524891
-2.474747474747475,-3.1818181818181817,10.657182507539193
-2.3737373737373737,-3.1818181818181817,10.443375020869489
-2.272727272727273,-3.1818181818181817,10.067290081657426
-2.1717171717171717,-3.1818181818181817,9.560434442803707
-2.070707070707071,-3.1818181818181817,9.093661713818676
-1.9696969696969697,-3.1818181818181817,8.925912830983968
-1.868686868686869,-3.1818181818181817,9.121757982773747
-1.7676767676767677,-3.1818181818181817,9.46435332691249
-1.6666666666666665,-3.1818181818181817,9.72539228047351
-1.5656565656565657,-3.1818181818181817,9.827352698727672
-1.4646464646464645,-3.1818181818181817,9.77549325967571
-1.3636363636363638,-3.1818181818181817,9.57320073165074
-1.2626262626262625,-3.1818181818181817,9.210356527923718
-1.1616161616161618,-3.1818181818181817,8.728452361593384
-1.0606060606060606,-3.1818181818181817,8.314151239765977
-0.9595959595959593,-3.1818181818181817,8.221109470215225
-0.858585858585859,-3.1818181818181817,8.48198060615864
-0.7575757575757578,-3.1818181818181817,8.86434754135939
-0.6565656565656566,-3.1818181818181817,9.152662676466766
-0.5555555555555554,-3.1818181818181817,9.282542877210785
-0.45454545454545503,-3.1818181818181817,9.261728885297229
-0.3535353535353538,-3.1818181818181817,9.091406886508855
-0.2525252525252526,-3.1818181818181817,8.7623303568943
-0.15151515151515138,-3.1818181818181817,8.326934187809227
-0.050505050505050164,-3.1818181818181817,7.986849233931821
0.050505050505050164,-3.1818181818181817,7.986849233931821
0.15151515151515138,-3.1818181818181817,8.326934187809227
0.2525252525252526,-3.1818181818181817,8.7623303568943
0.3535353535353538,-3.1818181818181817,9.091406886508855
0.45454545454545414,-3.1818181818181817,9.261728885297229
0.5555555555555554,-3.1818181818181817,9.282542877210785
0.6565656565656566,-3.1818181818181817,9.152662676466766
0.7575757575757578,-3.1818181818181817,8.86434754135939
0.8585858585858581,-3.1818181818181817,8.481980606158642
0.9595959595959593,-3.1818181818181817,8.221109470215225
1.0606060606060606,-3.1818181818181817,8.314151239765977
1.1616161616161618,-3.1818181818181817,8.728452361593384
1.262626262626262,-3.1818181818181817,9.210356527923716
1.3636363636363633,-3.1818181818181817,9.57320073165074
1.4646464646464645,-3.1818181818181817,9.77549325967571
1.5656565656565657,-3.1818181818181817,9.827352698727672
1.666666666666667,-3.1818181818181817,9.725392280473514
1.7676767676767673,-3.1818181818181817,9.464353326912489
1.8686868686868685,-3.1818181818181817,9.12175798277375
1.9696969696969697,-3.1818181818181817,8.925912830983968
2.070707070707071,-3.1818181818181817,9.093661713818676
2.1717171717171713,-3.1818181818181817,9.560434442803706
2.2727272727272725,-3.1818181818181817,10.067290081657424
2.3737373737373737,-3.1818181818181817,10.443375020869489
2.474747474747475,-3.1818181818181817,10.657182507539193
2.5757575757575752,-3.1818181818181817,10.719202495524891
2.6767676767676765,-3.1818181818181817,10.624114426948648
2.7777777777777777,-3.1818181818181817,10.370180210097438
2.878787878787879,-3.1818181818181817,10.049112492086916
2.9797979797979792,-3.1818181818181817,9.900405360568909
3.0808080808080813,-3.1818181818181817,10.122146157313331
3.1818181818181817,-3.1818181818181817,10.61901564378646
3.282828282828282,-3.1818181818181817,11.130166901096658
3.383838383838384,-3.1818181818181817,11.500958210962176
3.4848484848484844,-3.1818181818181817,11.708762951553343
3.5858585858585865,-3.1818181818181817,11.763890934612446
3.686868686868687,-3.1818181818181817,11.659300793553154
3.787878787878787,-3.1818181818181817,11.397756821288668
3.8888888888888893,-3.1818181818181817,11.085963657605308
3.9898989898989896,-3.1818181818181817,10.972576832996591
4.09090909090909,-3.1818181818181817,11.233839208413134
4.191919191919192,-3.1818181818181817,11.745261678849225
4.292929292929292,-3.1818181818181817,12.247219890719808
4.3939393939393945,-3.1818181818181817,12.601322539642986
4.494949494949495,-3.1818181818181817,12.792658644781353
4.595959595959595,-3.1818181818181817,12.830831354941186
4.696969696969697,-3.1818181818181817,12.707321319600839
4.797979797979798,-3.1818181818181817,12.430399484890856
4.8989898989899,-3.1818181818181817,12.122368598333031
5.0,-3.1818181818181817,12.03866660117758
-5.0,-3.080808080808081,11.4500454111077
-4.898989898989899,-3.080808080808081,11.580471225664677
-4.797979797979798,-3.080808080808081,11.993122986019095
-4.696969696969697,-3.080808080808081,12.366747156752327
-4.595959595959596,-3.080808080808081,12.547522237570227
-4.494949494949495,-3.080808080808081,12.525034006311591
-4.393939393939394,-3.080808080808081,12.309983087671105
-4.292929292929293,-3.080808080808081,11.890278048880619
-4.191919191919192,-3.080808080808081,11.284655825708084
-4.090909090909091,-3.080808080808081,10.667143061799493
-3.9898989898989896,-3.080808080808081,10.36422985785861
-3.888888888888889,-3.080808080808081,10.532457074509782
-3.787878787878788,-3.080808080808081,10.950159349855367
-3.686868686868687,-3.080808080808081,11.304602861551192
-3.5858585858585856,-3.080808080808081,11.461572145817717
-3.484848484848485,-3.080808080808081,11.417567424802796
-3.383838383838384,-3.080808080808081,11.181419364907933
-3.282828282828283,-3.080808080808081,10.740136197408336
-3.1818181818181817,-3.080808080808081,10.122146157313331
-3.080808080808081,-3.080808080808081,9.521900293566254
-2.9797979797979797,-3.080808080808081,9.267413545094353
-2.878787878787879,-3.080808080808081,9.478529356930824
-2.7777777777777777,-3.080808080808081,9.906097252071792
-2.676767676767677,-3.080808080808081,10.248891664057261
-2.5757575757575757,-3.080808080808081,10.391537904364046
-2.474747474747475,-3.080808080808081,10.336185105022263
-2.3737373737373737,-3.080808080808081,10.089486591515934
-2.272727272727273,-3.080808080808081,9.638211072501248
-2.1717171717171717,-3.080808080808081,9.021941985775559
-2.070707070707071,-3.080808080808081,8.455506654888401
-1.9696969696969697,-3.080808080808081,8.264511684702017
-1.868686868686869,-3.080808080808081,8.53011958905985
-1.7676767676767677,-3.080808080808081,8.97958204143703
-1.6666666666666665,-3.080808080808081,9.325734927309899
-1.5656565656565657,-3.080808080808081,9.471043095531863
-1.4646464646464645,-3.080808080808081,9.42207824249036
-1.3636363636363638,-3.080808080808081,9.183058629765837
-1.2626262626262625,-3.080808080808081,8.74121897420243
-1.1616161616161618,-3.080808080808081,8.148701175925403
-1.0606060606060606,-3.080808080808081,7.640218338528774
-0.9595959595959593,-3.080808080808081,7.534737236189024
-0.858585858585859,-3.080808080808081,7.873290402218213
-0.7575757575757578,-3.080808080808081,8.363555940672958
-0.6565656565656566,-3.080808080808081,8.734430007694941
-0.5555555555555554,-3.080808080808081,8.904918422829564
-0.45454545454545503,-3.080808080808081,8.884734241706813
-0.3535353535353538,-3.080808080808081,8.675350756033557
-0.2525252525252526,-3.080808080808081,8.265124426702075
-0.15151515151515138,-3.080808080808081,7.719986826816752
-0.050505050505050164,-3.080808080808081,7.2935043584173975
0.050505050505050164,-3.080808080808081,7.2935043584173975
0.15151515151515138,-3.080808080808081,7.719986826816752
0.2525252525252526,-3.080808080808081,8.265124426702075
0.3535353535353538,-3.080808080808081,8.675350756033557
0.45454545454545414,-3.080808080808081,8.884734241706813
0.5555555555555554,-3.080808080808081,8.904918422829564
0.6565656565656566,-3.080808080808081,8.734430007694941
0.7575757575757578,-3.080808080808081,8.363555940672958
0.8585858585858581,-3.080808080808081,7.873290402218213
0.9595959595959593,-3.080808080808081,7.534737236189024
1.0606060606060606,-3.080808080808081,7.640218338528774
1.1616161616161618,-3.080808080808081,8.148701175925403
1.262626262626262,-3.080808080808081,8.741218974202429
1.3636363636363633,-3.080808080808081,9.183058629765835
1.4646464646464645,-3.080808080808081,9.42207824249036
1.5656565656565657,-3.080808080808081,9.471043095531863
1.666666666666667,-3.080808080808081,9.325734927309897
1.7676767676767673,-3.080808080808081,8.979582041437032
1.8686868686868685,-3.080808080808081,8.530119589059849
1.9696969696969697,-3.080808080808081,8.264511684702017
2.070707070707071,-3.080808080808081,8.455506654888401
2.1717171717171713,-3.080808080808081,9.021941985775557
2.2727272727272725,-3.080808080808081,9.638211072501248
2.3737373737373737,-3.080808080808081,10.089486591515934
2.474747474747475,-3.080808080808081,10.336185105022263
2.5757575757575752,-3.080808080808081,10.391537904364043
2.6767676767676765,-3.080808080808081,10.24889166405726
2.7777777777777777,-3.080808080808081,9.906097252071792
2.878787878787879,-3.080808080808081,9.478529356930824
2.9797979797979792,-3.080808080808081,9.267413545094353
3.0808080808080813,-3.080808080808081,9.521900293566254
3.1818181818181817,-3.080808080808081,10.122146157313331
3.282828282828282,-3.080808080808081,10.74013619740833
3.383838383838384,-3.080808080808081,11.181419364907933
3.4848484848484844,-3.080808080808081,11.417567424802796
3.5858585858585865,-3.080808080808081,11.461572145817719
3.686868686868687,-3.080808080808081,11.304602861551192
3.787878787878787,-3.080808080808081,10.95015934985537
3.8888888888888893,-3.080808080808081,10.532457074509782
3.9898989898989896,-3.080808080808081,10.36422985785861
4.09090909090909,-3.080808080808081,10.667143061799488
4.191919191919192,-3.080808080808081,11.284655825708084
4.292929292929292,-3.080808080808081,11.890278048880614
4.3939393939393945,-3.080808080808081,12.309983087671108
4.494949494949495,-3.080808080808081,12.525034006311591
4.595959595959595,-3.080808080808081,12.547522237570226
4.696969696969697,-3.080808080808081,12.366747156752327
4.797979797979798,-3.080808080808081,11.993122986019095
4.8989898989899,-3.080808080808081,11.580471225664672
5.0,-3.080808080808081,11.4500454111077
-5.0,-2.9797979797979797,11.230025684393812
-4.898989898989899,-2.9797979797979797,11.37308029315182
-4.797979797979798,-2.9797979797979797,11.815516267423696
-4.696969696969697,-2.9797979797979797,12.216534233194922
-4.595959595959596,-2.9797979797979797,12.412951755696245
-4.494949494949495,-2.9797979797979797,12.393717125497874
-4.393939393939394,-2.9797979797979797,12.170177734168094
-4.292929292929293,-2.9797979797979797,11.729502260783546
-4.191919191919192,-2.9797979797979797,11.091562891034979
-4.090909090909091,-2.9797979797979797,10.440967786374557
-3.9898989898989896,-2.9797979797979797,10.124062912457987
-3.888888888888889,-2.9797979797979797,10.306906607746566
-3.787878787878788,-2.9797979797979797,10.754344094136329
-3.686868686868687,-2.9797979797979797,11.13461217373405
-3.5858585858585856,-2.9797979797979797,11.305325341294733
-3.484848484848485,-2.9797979797979797,11.262765236183766
-3.383838383838384,-2.9797979797979797,11.016293909265856
-3.282828282828283,-2.9797979797979797,10.552123408936103
-3.1818181818181817,-2.9797979797979797,9.900405360568907
-3.080808080808081,-2.9797979797979797,9.267413545094353
-2.9797979797979797,-2.9797979797979797,9.00111050062066
-2.878787878787879,-2.9797979797979797,9.228624022643725
-2.7777777777777777,-2.9797979797979797,9.68564177143604
-2.676767676767677,-2.9797979797979797,10.052608702960352
-2.5757575757575757,-2.9797979797979797,10.207126412329274
-2.474747474747475,-2.9797979797979797,10.151469729825692
-2.3737373737373737,-2.9797979797979797,9.892692050868995
-2.272727272727273,-2.9797979797979797,9.416753002306695
-2.1717171717171717,-2.9797979797979797,8.76564025293612
-2.070707070707071,-2.9797979797979797,8.167246257597647
-1.9696969696969697,-2.9797979797979797,7.966982273617111
-1.868686868686869,-2.9797979797979797,8.250946410777551
-1.7676767676767677,-2.9797979797979797,8.729797958260605
-1.6666666666666665,-2.9797979797979797,9.098904371242593
-1.5656565656565657,-2.9797979797979797,9.254798341999477
-1.4646464646464645,-2.9797979797979797,9.20445329503998
-1.3636363636363638,-2.9797979797979797,8.952346999434743
-1.2626262626262625,-2.9797979797979797,8.4849414627569
-1.1616161616161618,-2.9797979797979797,7.857555107618866
-1.0606060606060606,-2.9797979797979797,7.3191843389000795
-0.9595959595959593,-2.9797979797979797,7.2082051152949855
-0.858585858585859,-2.9797979797979797,7.568152567581606
-0.7575757575757578,-2.9797979797979797,8.08892934808909
-0.6565656565656566,-2.9797979797979797,8.482946956780179
-0.5555555555555554,-2.9797979797979797,8.664290996642778
-0.45454545454545503,-2.9797979797979797,8.643271743796035
-0.3535353535353538,-2.9797979797979797,8.421457851891187
-0.2525252525252526,-2.9797979797979797,7.986502387663876
-0.15151515151515138,-2.9797979797979797,7.408351476816566
-0.050505050505050164,-2.9797979797979797,6.955998925080614
0.050505050505050164,-2.9797979797979797,6.955998925080614
0.15151515151515138,-2.9797979797979797,7.408351476816566
0.2525252525252526,-2.9797979797979797,7.986502387663876
0.3535353535353538,-2.9797979797979797,8.421457851891187
0.45454545454545414,-2.9797979797979797,8.643271743796035
0.5555555555555554,-2.9797979797979797,8.664290996642778
0.6565656565656566,-2.9797979797979797,8.482946956780179
0.7575757575757578,-2.9797979797979797,8.08892934808909
0.8585858585858581,-2.9797979797979797,7.5681525675816115
0.9595959595959593,-2.9797979797979797,7.2082051152949855
1.0606060606060606,-2.9797979797979797,7.3191843389000795
1.1616161616161618,-2.9797979797979797,7.857555107618866
1.262626262626262,-2.9797979797979797,8.484941462756897
1.3636363636363633,-2.9797979797979797,8.952346999434738
1.4646464646464645,-2.9797979797979797,9.20445329503998
1.5656565656565657,-2.9797979797979797,9.254798341999477
1.666666666666667,-2.9797979797979797,9.098904371242593
1.7676767676767673,-2.9797979797979797,8.729797958260606
1.8686868686868685,-2.9797979797979797,8.250946410777551
1.9696969696969697,-2.9797979797979797,7.966982273617111
2.070707070707071,-2.9797979797979797,8.167246257597647
2.1717171717171713,-2.9797979797979797,8.765640252936116
2.2727272727272725,-2.9797979797979797,9.416753002306695
2.3737373737373737,-2.9797979797979797,9.892692050868995
2.474747474747475,-2.9797979797979797,10.151469729825692
2.5757575757575752,-2.9797979797979797,10.207126412329272
2.6767676767676765,-2.9797979797979797,10.052608702960356
2.7777777777777777,-2.9797979797979797,9.68564177143604
2.878787878787879,-2.9797979797979797,9.228624022643725
2.9797979797979792,-2.9797979797979797,9.00111050062066
3.0808080808080813,-2.9797979797979797,9.267413545094353
3.1818181818181817,-2.9797979797979797,9.900405360568907
3.282828282828282,-2.9797979797979797,10.552123408936097
3.383838383838384,-2.9797979797979797,11.016293909265856
3.4848484848484844,-2.9797979797979797,11.262765236183764
3.5858585858585865,-2.9797979797979797,11.305325341294731
3.686868686868687,-2.9797979797979797,11.13461217373405
3.787878787878787,-2.9797979797979797,10.754344094136332
3.8888888888888893,-2.9797979797979797,10.306906607746566
3.9898989898989896,-2.9797979797979797,10.124062912457987
4.09090909090909,-2.9797979797979797,10.44096778637455
4.191919191919192,-2.9797979797979797,11.091562891034979
4.292929292929292,-2.9797979797979797,11.72950226078354
4.3939393939393945,-2.9797979797979797,12.170177734168098
4.494949494949495,-2.9797979797979797,12.393717125497874
4.595959595959595,-2.9797979797979797,12.412951755696245
4.696969696969697,-2.9797979797979797,12.216534233194922
4.797979797979798,-2.9797979797979797,11.815516267423696
4.8989898989899,-2.9797979797979797,11.373080293151814
5.0,-2.9797979797979797,11.230025684393812
-5.0,-2.878787878787879,11.506183588255462
-4.898989898989899,-2.878787878787879,11.615945804481417
-4.797979797979798,-2.878787878787879,11.98737014283148
-4.696969696969697,-2.878787878787879,12.32243256401389
-4.595959595959596,-2.878787878787879,12.478434303607873
-4.494949494949495,-2.878787878787879,12.445714380145361
-4.393939393939394,-2.878787878787879,12.234200169861808
-4.292929292929293,-2.878787878787879,11.832675454204702
-4.191919191919192,-2.878787878787879,11.258523599815472
-4.090909090909091,-2.878787878787879,10.673189149674933
-3.9898989898989896,-2.878787878787879,10.379555997377562
-3.888888888888889,-2.878787878787879,10.522848421982417
-3.787878787878788,-2.878787878787879,10.897433242962604
-3.686868686868687,-2.878787878787879,11.213194725768322
-3.5858585858585856,-2.878787878787879,11.345627661079236
-3.484848484848485,-2.878787878787879,11.291491399446322
-3.383838383838384,-2.878787878787879,11.058985152143059
-3.282828282828283,-2.878787878787879,10.636064819900414
-3.1818181818181817,-2.878787878787879,10.049112492086916
-3.080808080808081,-2.878787878787879,9.478529356930824
-2.9797979797979797,-2.878787878787879,9.228624022643725
-2.878787878787879,-2.878787878787879,9.410588172096135
-2.7777777777777777,-2.878787878787879,9.793303361869283
-2.676767676767677,-2.878787878787879,10.097343610064504
-2.5757575757575757,-2.878787878787879,10.215697097589095
-2.474747474747475,-2.878787878787879,10.150380005909634
-2.3737373737373737,-2.878787878787879,9.907589502273156
-2.272727272727273,-2.878787878787879,9.475078638202211
-2.1717171717171717,-2.878787878787879,8.889598944591036
-2.070707070707071,-2.878787878787879,8.350476853543134
-1.9696969696969697,-2.878787878787879,8.15981062109177
-1.868686868686869,-2.878787878787879,8.392933214882618
-1.7676767676767677,-2.878787878787879,8.796861111664878
-1.6666666666666665,-2.878787878787879,9.105240402812733
-1.5656565656565657,-2.878787878787879,9.22763694135266
-1.4646464646464645,-2.878787878787879,9.170198124024495
-1.3636363636363638,-2.878787878787879,8.936890453211783
-1.2626262626262625,-2.878787878787879,8.51592692845958
-1.1616161616161618,-2.878787878787879,7.95573574471824
-1.0606060606060606,-2.878787878787879,7.474115404898303
-0.9595959595959593,-2.878787878787879,7.367025800307077
-0.858585858585859,-2.878787878787879,7.672589283252483
-0.7575757575757578,-2.878787878787879,8.119676998637903
-0.6565656565656566,-2.878787878787879,8.456841245429322
-0.5555555555555554,-2.878787878787879,8.608993518979117
-0.45454545454545503,-2.878787878787879,8.58518885935252
-0.3535353535353538,-2.878787878787879,8.386832732599418
-0.2525252525252526,-2.878787878787879,8.003155725634333
-0.15151515151515138,-2.878787878787879,7.495346774086023
-0.050505050505050164,-2.878787878787879,7.098653836962644
0.050505050505050164,-2.878787878787879,7.098653836962644
0.15151515151515138,-2.878787878787879,7.495346774086023
0.2525252525252526,-2.878787878787879,8.003155725634333
0.3535353535353538,-2.878787878787879,8.386832732599418
0.45454545454545414,-2.878787878787879,8.58518885935252
0.5555555555555554,-2.878787878787879,8.608993518979117
0.6565656565656566,-2.878787878787879,8.456841245429322
0.7575757575757578,-2.878787878787879,8.119676998637903
0.8585858585858581,-2.878787878787879,7.672589283252483
0.9595959595959593,-2.878787878787879,7.367025800307077
1.0606060606060606,-2.878787878787879,7.474115404898303
1.1616161616161618,-2.878787878787879,7.95573574471824
1.262626262626262,-2.878787878787879,8.515926928459578
1.3636363636363633,-2.878787878787879,8.93689045321178
1.4646464646464645,-2.878787878787879,9.170198124024495
1.5656565656565657,-2.878787878787879,9.22763694135266
1.666666666666667,-2.878787878787879,9.105240402812733
1.7676767676767673,-2.878787878787879,8.79686111166488
1.8686868686868685,-2.878787878787879,8.39293321488262
1.9696969696969697,-2.878787878787879,8.15981062109177
2.070707070707071,-2.878787878787879,8.350476853543134
2.1717171717171713,-2.878787878787879,8.889598944591034
2.2727272727272725,-2.878787878787879,9.475078638202207
2.3737373737373737,-2.878787878787879,9.907589502273156
2.474747474747475,-2.878787878787879,10.150380005909634
2.5757575757575752,-2.878787878787879,10.215697097589093
2.6767676767676765,-2.878787878787879,10.097343610064504
2.7777777777777777,-2.878787878787879,9.793303361869283
2.878787878787879,-2.878787878787879,9.410588172096135
2.9797979797979792,-2.878787878787879,9.228624022643725
3.0808080808080813,-2.878787878787879,9.478529356930824
3.1818181818181817,-2.878787878787879,10.049112492086916
3.282828282828282,-2.878787878787879,10.636064819900406
3.383838383838384,-2.878787878787879,11.058985152143059
3.4848484848484844,-2.878787878787879,11.291491399446322
3.5858585858585865,-2.878787878787879,11.345627661079238
3.686868686868687,-2.878787878787879,11.213194725768322
3.787878787878787,-2.878787878787879,10.897433242962606
3.8888888888888893,-2.878787878787879,10.522848421982417
3.9898989898989896,-2.878787878787879,10.379555997377562
4.09090909090909,-2.878787878787879,10.673189149674924
4.191919191919192,-2.878787878787879,11.258523599815472
4.292929292929292,-2.878787878787879,11.832675454204697
4.3939393939393945,-2.878787878787879,12.234200169861811
4.494949494949495,-2.878787878787879,12.445714380145361
4.595959595959595,-2.878787878787879,12.478434303607873
4.696969696969697,-2.878787878787879,12.32243256401389
4.797979797979798,-2.878787878787879,11.98737014283148
4.8989898989899,-2.878787878787879,11.615945804481415
5.0,-2.878787878787879,11.506183588255462
-5.0,-2.7777777777777777,12.013069832115056
-4.898989898989899,-2.7777777777777777,12.06825555827532
-4.797979797979798,-2.7777777777777777,12.321941939395268
-4.696969696969697,-2.7777777777777777,12.54777422062783
-4.595959595959596,-2.7777777777777777,12.63737410382583
-4.494949494949495,-2.7777777777777777,12.58341158080134
-4.393939393939394,-2.7777777777777777,12.393435681053557
-4.292929292929293,-2.7777777777777777,12.058937018993726
-4.191919191919192,-2.7777777777777777,11.593129785282796
-4.090909090909091,-2.7777777777777777,11.118649474538953
-3.9898989898989896,-2.7777777777777777,10.865561598387398
-3.888888888888889,-2.7777777777777777,10.944184302623563
-3.787878787878788,-2.7777777777777777,11.198347077009668
-3.686868686868687,-2.7777777777777777,11.407713136786656
-3.5858585858585856,-2.7777777777777777,11.47773512136408
-3.484848484848485,-2.7777777777777777,11.405972711504678
-3.383838383838384,-2.7777777777777777,11.19867656847254
-3.282828282828283,-2.7777777777777777,10.846723858878441
-3.1818181818181817,-2.7777777777777777,10.370180210097438
-3.080808080808081,-2.7777777777777777,9.906097252071792
-2.9797979797979797,-2.7777777777777777,9.68564177143604
-2.878787878787879,-2.7777777777777777,9.793303361869283
